id,user_id,title,description,reserved,web_slug,item_is_shippable,user_allows_shipping,date_last_modified,date_first_created,date_last_scraped,country_code,num_images,refurbished,currency,price_cents
0j230g24rn6y,xpzpkkv7pkj3,Televisor Xiaomi L55M5-5as,"Placas para Televisor Xiaomi modelos: L55M5-5asp dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,televisor-xiaomi-l55m5-5as-943131535,1,1,24040323,23100818,24081120,ES,6,0,EUR,300
nz00n2o8xrzo,xpzpkkv7pkj3,Televisor Sony KDL-40W660,"Placas para Televisor Sony modelos:KDL-40W660 dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,televisor-sony-kdl-40w660-943132327,1,1,24040322,23100818,24081120,ES,5,0,EUR,300
nz00n2oyw7zo,xpzpkkv7pkj3,Televisor LG Modelo:32LM6370 ,"Placas para Televisor LG Modelo:32LM6370 dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,televisor-lg-modelo-32lm6370-943133975,1,1,24040401,23100818,24081120,ES,6,0,EUR,300
36exqd1m88zd,xpzpkkv7pkj3,Televisor Panasonic TX-49FX780E,"Placas para Televisor Panasonic Modelo:TX-49FX780E dispongo de placa main board (vendida), fuente de alimentación, t-con y leds, preguntar por 
disponibilidad y precio, testeadas. ",0,televisor-panasonic-tx-49fx780e-947960815,1,1,24040323,23102214,24081120,ES,8,0,EUR,300
v6g280gwr7ze,xpzpkkv7pkj3,Televisor Philips 50pus6162/12 ,"Placas para Televisor Philips Modelo:50pus6162/12, compatible con los modelos: 49PUS6162/12, 43PUS6262/12, dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,televisor-philips-50pus6162-12-947963864,1,1,24040323,23102214,24081120,ES,9,0,EUR,300
3zl8e5q5g26x,xpzpkkv7pkj3,"Philips 58pus7855/12, 58pus8555/12","Placas para Televisor Philips Modelos: 58pus7855/12, 58pus8555/12 dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,philips-58pus7855-12-959461121,1,1,24040402,23112614,24081120,ES,10,0,EUR,300
wzy4e932yvz5,xpzpkkv7pkj3,PHILIPS 43pft5302/12,"Placas para Televisor PHILIPS Modelo: 43pft5302/12 , dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,philips-43pft5302-12-959466420,1,1,24040400,23112614,24081120,ES,10,0,EUR,300
xzo2k0yk4269,xpzpkkv7pkj3,Hisense H43A6140,"Placas para Televisor Hisense Modelo: H43A6140 dispongo de placa main board (vendida), fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,hisense-h43a6140-959468957,1,1,24061409,23112614,24081120,ES,8,0,EUR,300
8z8kveog28z3,xpzpkkv7pkj3,OK  OTV 40GF-5022F,"Placas para Televisor OK Modelo: OTV 40GF-5022F dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,ok-otv-40gf-5022f-959470494,1,1,24040323,23112615,24081120,ES,7,0,EUR,300
vjrqyxnr8xzk,xpzpkkv7pkj3,"Xiaomi l43m7-FVEU, L43M7-EAEU","Placas para Televisor Xiaomi modelos: L43M7-FVEU dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,l43m7-fveu-959471219,1,1,24040400,23112615,24081120,ES,10,0,EUR,300
x6qmlw5wyojy,xpzpkkv7pkj3,TOSHIBA 49L3763dg,"Placas para Televisor TOSHIBA Modelo:49L3763dg dispongo de placa main board (vendida), fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,toshiba-49l3763dg-959474942,1,1,24040323,23112615,24081120,ES,3,0,EUR,300
36e19v3k3njd,xpzpkkv7pkj3,Hisense LTDN55K321UWTSEU,"Placas para Televisor Hisense Modelo: LTDN55K321UWTSEU dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,hisense-ltdn55k321uwtseu-959477715,1,1,24040400,23112615,24081120,ES,10,0,EUR,300
x6qmlw5e4ojy,xpzpkkv7pkj3,TD Systems K50DLX9US ,"Placas para Televisor TD Systems Modelo:K50DLX9US dispongo de placa main board (vendida), fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por disponibilidad y precio, testeadas despiece proveniente de TV nuevas con panel roto.",0,td-systems-k50dlx9us-959479118,1,1,24040401,23112615,24081120,ES,5,0,EUR,300
e658vv7xo06o,xpzpkkv7pkj3,Televisor Qilive 600104495/Q55QA221B,"Placas para Televisor Qilive Modelo:  600104495/Q55QA221B, dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,televisor-qilive-600104495-q55qa221b-963919172,1,1,24040400,23121015,24081120,ES,10,0,EUR,300
36e1ddp9r8jd,xpzpkkv7pkj3,Panasonic TX-43FX623E,"Placas para Televisor Panasonic Modelo:TX-43FX623E dispongo de placa main board (vendida), fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,panasonic-tx-43fx623e-963920215,1,1,24040400,23121015,24081120,ES,10,0,EUR,300
wzy4llxnvxz5,xpzpkkv7pkj3,OK  ODL-43662UN-TIB ,"Placas para Televisor OK Modelo: ODL-43662UN-TIB dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,ok-odl-43662un-tib-963921320,1,1,24040400,23121015,24081120,ES,10,0,EUR,300
nz04ggw42djo,xpzpkkv7pkj3,Panasonic TX-43GX555E,"Placas para Televisor Panasonic Modelo:TX-43GX555E dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,panasonic-tx-43gx555e-963923003,1,1,24040400,23121015,24081120,ES,9,0,EUR,300
4z4evkpkw8jy,xpzpkkv7pkj3,Televisor PHILIPS 32PHT4112/12,"Placas para Televisor PHILIPS Modelo: 32PHT4112/12 dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,televisor-philips-32pht4112-12-975373014,1,1,24040403,24012113,24081120,ES,6,0,EUR,300
36e1wvlrd8jd,xpzpkkv7pkj3, Panasonic TX-32c300E,"Placas para Televisor Panasonic Modelo:TX-32c300E dispongo de placa main board , fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,panasonic-tx-32c300e-975374239,1,1,24040402,24012113,24081120,ES,6,0,EUR,300
pj9mye198o6e,xpzpkkv7pkj3,Televisor  led32hd17t2,"Placas para Televisor Onwa  Modelo:led32hd17t2dispongo de placa main board , fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,televisor-led32hd17t2-975377085,1,1,24040401,24012113,24081120,ES,5,0,EUR,300
ejk84rlv19jx,xpzpkkv7pkj3,HITACHI  32HB4T61H,"Placas para Televisor HITACHI Modelo: 32HB4T61H, dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,hitachi-32hb4t61h-975378795,1,1,24040400,24012113,24081120,ES,4,0,EUR,300
vjrqdx090wzk,xpzpkkv7pkj3,PHILIPS 32phs5301/12,"Placas para Televisor PHILIPS Modelo: 32PFS5603/12 dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,philips-32phs5301-12-975382219,1,1,24040401,24012113,24081120,ES,7,0,EUR,300
pzp297n2q4j3,xpzpkkv7pkj3,Engel Le3260t2,"Placas para Televisor Engel modelos:Le3260t2 dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,engel-le3260t2-975383226,1,1,24040403,24012113,24081120,ES,3,0,EUR,300
nzx44155o5j2,xpzpkkv7pkj3,Toshiba 55UA2063dg,"Placas para Televisor Toshiba Modelo:55UA2063dg
dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,toshiba-55ua2063dg-1002656378,1,1,24042122,24042122,24081120,ES,9,0,EUR,300
v6gggd41w76e,xpzpkkv7pkj3,Toshiba 50UL3B63dg,"Placas para Televisor Toshiba Modelo:50UL3B63dg
dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,toshiba-50ul3b63dg-1002656888,1,1,24042122,24042122,24081120,ES,6,0,EUR,300
v6gggd4p3m6e,xpzpkkv7pkj3,Thomson 55fb3103,"Placas para Televisor Thomson Modelo:55fb3103 dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,thomson-55fb3103-1002658488,1,1,24042122,24042122,24081120,ES,9,0,EUR,300
p6144xpvrx65,xpzpkkv7pkj3,Grundig 50GEU7800B,"Placas para Televisor Grundig modelos: 50GEU7800B dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,grundig-50geu7800b-1003264055,1,1,24042321,24042321,24081120,ES,9,0,EUR,300
ejk881gdpyjx,xpzpkkv7pkj3,digihome 49287fh ,"Placas para Televisor digihome  Modelo: 49287fh dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV nuevas con panel roto.",0,digihome-49287fh-1003268923,1,1,24042322,24042322,24081120,ES,7,0,EUR,300
v6gg7qd9m26e,xpzpkkv7pkj3,Placas para Televisor Xiaomi Modelo: L32M6-6AEU,"Placas para Televisor Xiaomi Modelo: L32M5-5ASP dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,placas-para-televisor-xiaomi-modelo-l32m6-6aeu-1024508740,1,1,24063013,24063013,24081120,ES,7,0,EUR,300
pzp2gqv8e9j3,xpzpkkv7pkj3,Televisor TD Systems K32DLK12H,"Placas para Televisor TD Systems Modelo: K32DLK12H, dispongo de placa main board, fuente de alimentación, t-con, LEDS y metacrilatos, preguntar por
disponibilidad y precio, testeadas despiece proveniente de TV con panel roto.",0,televisor-td-systems-k32dlk12h-1024510874,1,1,24063014,24063014,24081120,ES,8,0,EUR,300
0j241dmrrvzy,xpzpkkv7pkj3,PHILIPS 55PUH6101/88,"Placas para Televisor PHILIPS Modelo: 55PUH6101/88, dispongo de placa main board, fuente de alimentación, t-con y leds, preguntar por disponibilidad y precio, testeadas.",0,philips-55puh6101-88-1024512283,1,1,24063014,24063014,24081120,ES,9,0,EUR,300
w6747584g96x,xpzpkkv7pkj3,THOMSON 50UB6406,"Placas para Televisor THOMSON Modelo:50UB6406, dispongo de placa main board , fuente de alimentación, t-con y leds, preguntar por
disponibilidad y precio, testeadas.",0,thomson-50ub6406-1024527252,1,1,24063014,24063014,24081120,ES,9,0,EUR,300
